1313.11686	resistant
1313.10038	resistant
1313.10984	resistant
1313.10175	resistant
1313.10703	resistant
1313.10417	resistant
1313.12493	resistant
1313.11039	resistant
1313.12475	resistant
1313.10831	resistant
1313.11526	resistant
1313.11300	resistant
1313.10199	resistant
1313.11279	resistant
1313.12440	resistant
1313.12462	resistant
1313.10874	resistant
1313.11163	resistant
1313.10174	resistant
1313.12530	resistant
1313.10158	resistant
1313.11672	resistant
1313.12472	resistant
1313.10602	resistant
1313.10578	resistant
1313.11897	resistant
1313.10832	resistant
1313.10361	resistant
1313.12487	resistant
1313.12482	resistant
1313.11983	resistant
1313.10274	resistant
1313.12505	resistant
1313.11437	resistant
1313.12430	resistant
1313.10502	resistant
1313.10154	resistant
1313.11097	resistant
1313.10291	resistant
1313.12483	resistant
1313.11548	resistant
1313.10395	resistant
1313.12426	resistant
1313.10877	resistant
1313.10353	resistant
1313.11038	resistant
1313.11687	resistant
1313.11841	resistant
1313.11799	resistant
1313.11842	resistant
1313.13029	resistant
1313.10668	resistant
1313.11072	resistant
1313.13037	resistant
1313.10793	resistant
1313.13045	resistant
1313.11643	resistant
1313.10888	resistant
1313.10698	resistant
1313.10574	resistant
1313.11946	resistant
1313.12456	resistant
1313.10379	resistant
1313.11184	resistant
1313.11117	resistant
1313.10978	resistant
1313.10112	resistant
1313.11905	resistant
1313.10099	resistant
1313.11814	resistant
1313.10749	resistant
1313.13019	resistant
1313.10540	resistant
1313.13032	resistant
1313.10701	resistant
1313.10584	resistant
1313.10939	resistant
1313.13046	resistant
1313.11508	resistant
1313.11194	resistant
1313.11491	resistant
1313.11713	resistant
1313.13016	resistant
1313.11763	resistant
1313.11886	resistant
1313.11329	resistant
1313.10682	resistant
1313.10362	resistant
1313.10075	resistant
1313.10625	resistant
1313.10556	resistant
1313.10170	resistant
1313.10608	resistant
1313.12449	resistant
1313.12525	resistant
1313.11956	resistant
1313.11098	resistant
1313.10883	resistant
1313.10755	resistant
1313.10647	resistant
1313.10568	resistant
1313.13054	resistant
1313.11944	resistant
1313.10635	resistant
1313.10570	resistant
1313.11457	resistant
1313.13039	resistant
1313.11976	resistant
1313.13030	resistant
1313.11700	resistant
1313.10942	resistant
1313.10976	resistant
1313.10605	resistant
1313.10316	resistant
1313.10162	resistant
1313.10290	resistant
1313.10807	resistant
1313.11244	resistant
1313.13043	resistant
1313.10923	resistant
1313.13057	resistant
1313.10665	resistant
1313.10346	resistant
1313.10284	resistant
1313.10465	resistant
1313.12584	resistant
1313.12122	resistant
1313.12609	resistant
1313.12604	resistant
1313.12080	resistant
1313.12508	resistant
1313.11331	resistant
1313.12683	resistant
1313.12234	resistant
1313.11991	resistant
1313.12133	resistant
1313.12670	resistant
1313.11044	resistant
1313.11835	resistant
1313.10129	resistant
1313.12332	resistant
1313.10380	resistant
1313.12504	resistant
1313.10401	resistant
1313.10915	resistant
1313.10278	resistant
1313.9977	resistant
1313.9988	resistant
1313.9978	resistant
1313.11402	resistant
1313.9980	resistant
1313.12102	resistant
1313.12389	resistant
1313.12388	resistant
1313.12418	resistant
1313.12464	resistant
1313.12468	resistant
1313.12561	resistant
1313.12566	resistant
1313.12082	resistant
1313.12068	resistant
1313.12120	resistant
1313.11676	resistant
1313.11997	resistant
1313.12072	resistant
1313.13060	resistant
1313.12512	resistant
1313.11906	resistant
1313.13058	resistant
1313.12091	resistant
1313.12666	resistant
1313.11481	resistant
1313.11593	resistant
1313.13067	resistant
1313.10223	resistant
1313.13066	resistant
1313.12067	resistant
1313.12162	resistant
1313.12581	resistant
1313.12309	resistant
1313.12535	resistant
1313.12546	resistant
1313.12198	resistant
1313.11086	resistant
1313.12387	resistant
1313.12507	resistant
1313.11703	resistant
1313.12503	resistant
1313.12607	resistant
1313.12373	resistant
1313.12165	resistant
1313.12541	resistant
1313.12301	resistant
1313.11789	resistant
1313.12575	resistant
1313.12112	resistant
1313.12039	resistant
1313.10193	resistant
1313.10430	resistant
1313.11708	resistant
1313.10800	resistant
1313.12432	resistant
1313.12435	resistant
1313.10486	resistant
1313.11569	resistant
1313.10925	resistant
1313.11688	resistant
1313.11586	resistant
1313.10342	resistant
1313.11894	resistant
1313.10349	resistant
1313.11153	resistant
1313.12438	resistant
1313.10896	resistant
1313.12444	resistant
1313.12447	resistant
1313.11347	resistant
1313.11461	resistant
1313.11866	resistant
1313.11858	resistant
1313.12531	resistant
1313.10105	resistant
1313.10250	resistant
1313.11450	resistant
1313.11681	resistant
1313.11067	resistant
1313.12429	resistant
1313.11213	resistant
1313.10066	resistant
1313.12431	resistant
1313.10133	resistant
1313.10637	resistant
1313.12457	resistant
1313.12460	resistant
1313.12453	resistant
1313.10079	resistant
1313.10680	resistant
1313.12478	resistant
1313.12486	resistant
1313.12494	resistant
1313.11205	resistant
1313.11228	resistant
1313.10928	resistant
1313.11573	resistant
1313.11063	resistant
1313.10437	resistant
1313.10490	resistant
1313.12500	resistant
1313.10407	resistant
1313.10649	resistant
1313.10639	resistant
1313.11767	resistant
1313.12501	resistant
1313.10865	resistant
1313.12484	resistant
1313.10053	resistant
1313.11333	resistant
1313.10579	resistant
1313.11525	resistant
1313.10126	resistant
1313.11129	resistant
1313.10082	resistant
1313.11168	resistant
1313.12450	resistant
1313.10200	resistant
1313.10642	resistant
1313.11975	resistant
1313.10901	resistant
1313.10611	resistant
1313.11016	resistant
1313.10423	resistant
1313.10643	resistant
1313.12465	resistant
1313.10363	resistant
1313.12976	resistant
1313.12433	resistant
1313.11243	resistant
1313.12274	resistant
1313.12781	resistant
1313.11689	resistant
1313.12719	resistant
1313.12267	resistant
1313.12810	resistant
1313.12773	resistant
1313.12802	resistant
1313.12355	resistant
1313.10441	resistant
1313.10794	resistant
1313.11812	resistant
1313.12231	resistant
1313.12248	resistant
1313.12825	resistant
1313.11345	resistant
1313.11627	resistant
1313.12820	resistant
1313.12049	resistant
1313.12425	resistant
1313.12775	resistant
1313.11724	resistant
1313.11747	resistant
1313.12342	resistant
1313.12147	resistant
1313.12792	resistant
1313.11271	resistant
1313.12760	resistant
1313.12035	resistant
1313.12219	resistant
1313.11610	resistant
1313.12107	resistant
1313.12819	resistant
1313.12220	resistant
1313.12758	resistant
1313.12747	resistant
1313.11448	resistant
1313.10869	resistant
1313.12037	resistant
1313.12089	resistant
1313.10704	resistant
1313.12455	resistant
1313.11744	resistant
1313.12800	resistant
1313.12025	resistant
1313.11337	resistant
1313.11335	resistant
1313.12302	resistant
1313.10687	resistant
1313.11774	resistant
1313.12116	resistant
1313.12788	resistant
1313.10875	resistant
1313.12358	resistant
1313.12702	resistant
1313.12709	resistant
1313.12048	resistant
1313.12717	resistant
1313.11972	resistant
1313.12069	resistant
1313.10950	resistant
1313.12712	resistant
1313.12753	resistant
1313.11398	resistant
1313.11620	resistant
1313.12356	resistant
1313.12736	resistant
1313.12526	resistant
1313.10426	resistant
1313.11219	resistant
1313.12190	resistant
1313.12269	resistant
1313.12268	resistant
1313.10986	resistant
1313.12813	resistant
1313.12804	resistant
1313.10161	resistant
1313.12723	resistant
1313.12722	resistant
1313.12711	resistant
1313.11028	resistant
1313.11202	resistant
1313.11877	resistant
1313.10157	resistant
1313.12088	resistant
1313.11977	resistant
1313.10221	resistant
1313.11989	resistant
1313.11422	resistant
1313.11181	resistant
1313.11692	resistant
1313.12799	resistant
1313.12124	resistant
1313.10010	resistant
1313.11415	resistant
1313.10178	resistant
1313.11604	resistant
1313.10002	resistant
1313.12748	resistant
1313.12737	resistant
1313.10462	resistant
1313.12830	resistant
1313.10528	resistant
1313.10830	resistant
1313.11657	resistant
1313.10452	resistant
1313.11433	resistant
1313.11690	resistant
1313.12815	resistant
1313.11166	resistant
1313.12785	resistant
1313.11057	resistant
1313.12774	resistant
1313.12726	resistant
1313.12716	resistant
1313.12192	resistant
1313.12369	resistant
1313.12693	resistant
1313.12703	resistant
1313.11580	resistant
1313.11424	resistant
1313.11492	resistant
1313.11996	resistant
1313.12148	resistant
1313.10992	resistant
1313.11497	resistant
1313.11677	resistant
1313.11395	resistant
1313.12729	resistant
1313.11725	resistant
1313.12343	resistant
1313.12092	resistant
1313.12004	resistant
1313.12363	resistant
1313.11990	resistant
1313.12786	resistant
1313.11054	resistant
1313.11455	resistant
1313.11646	resistant
1313.12096	resistant
1313.12197	resistant
1313.11718	resistant
1313.12022	resistant
1313.12768	resistant
1313.12143	resistant
1313.12339	resistant
1313.12763	resistant
1313.12105	resistant
1313.11659	resistant
1313.12008	resistant
1313.12806	resistant
1313.12769	resistant
1313.12732	resistant
1313.12217	resistant
1313.12042	resistant
1313.12327	resistant
1313.12075	resistant
1313.10828	resistant
1313.12794	resistant
1313.11909	resistant
1313.11698	resistant
1313.12078	resistant
1313.11930	resistant
1313.12371	resistant
1313.12300	resistant
1313.12734	resistant
1313.12762	resistant
1313.10090	resistant
1313.11618	resistant
1313.12696	resistant
1313.11309	resistant
1313.10714	resistant
1313.11130	resistant
1313.10251	resistant
1313.11185	resistant
1313.10418	resistant
1313.12695	resistant
1313.11276	resistant
1313.12158	resistant
1313.10750	resistant
1313.10653	resistant
1313.12221	resistant
1313.12026	resistant
1313.12706	resistant
1313.11780	resistant
1313.11770	resistant
1313.12728	resistant
1313.12731	resistant
1313.12353	resistant
1313.12779	resistant
1313.11512	resistant
1313.12293	resistant
1313.12153	resistant
1313.10496	resistant
1313.11162	resistant
1313.12175	resistant
1313.12333	resistant
1313.12909	resistant
1313.11327	resistant
1313.12320	resistant
1313.12836	resistant
1313.11397	resistant
1313.10282	resistant
1313.12402	resistant
1313.12140	resistant
1313.12745	resistant
1313.12277	resistant
1313.10694	resistant
1313.12157	resistant
1313.12051	resistant
1313.11850	resistant
1313.11390	resistant
1313.11839	resistant
1313.12282	resistant
1313.11673	resistant
1313.11567	resistant
1313.12345	resistant
1313.10563	resistant
1313.12225	resistant
1313.12083	resistant
1313.12295	resistant
1313.12754	resistant
1313.12766	resistant
1313.11382	resistant
1313.11693	resistant
1313.12707	resistant
1313.10533	resistant
1313.11834	resistant
1313.11988	resistant
1313.10550	resistant
1313.11089	resistant
1313.11714	resistant
1313.12797	resistant
1313.12783	resistant
1313.12403	resistant
1313.12238	resistant
1313.12019	resistant
1313.10459	resistant
1313.12017	resistant
1313.12378	resistant
1313.12368	resistant
1313.12262	resistant
1313.12188	resistant
1313.12084	resistant
1313.11533	resistant
1313.12130	resistant
1313.10390	resistant
1313.12697	resistant
1313.12372	resistant
1313.11359	resistant
1313.11140	resistant
1313.10094	resistant
1313.12229	resistant
1313.12713	resistant
1313.10187	resistant
1313.11635	resistant
1313.12698	resistant
1313.12708	resistant
1313.11890	resistant
1313.11652	resistant
1313.12739	resistant
1313.12043	resistant
1313.12470	resistant
1313.12079	resistant
1313.12071	resistant
1313.10818	resistant
1313.11022	resistant
1313.10372	resistant
1313.10797	resistant
1313.10425	resistant
1313.10900	resistant
1313.11964	resistant
1313.12776	resistant
1313.12490	resistant
1313.10638	resistant
1313.11974	resistant
1313.11183	resistant
1313.10143	resistant
1313.10710	resistant
1313.11137	resistant
1313.11931	resistant
1313.12114	resistant
1313.12816	resistant
1313.12410	resistant
1313.11900	resistant
1313.12154	resistant
1313.12271	resistant
1313.10789	resistant
1313.12401	resistant
1313.12044	resistant
1313.12145	resistant
1313.12397	resistant
1313.10516	resistant
1313.12770	resistant
1313.12077	resistant
1313.12006	resistant
1313.12103	resistant
1313.12330	resistant
1313.12399	resistant
1313.11108	resistant
1313.11520	resistant
1313.10781	resistant
1313.11572	resistant
1313.11299	resistant
1313.12689	resistant
1313.12012	resistant
1313.10345	resistant
1313.12684	resistant
1313.11052	resistant
1313.13063	resistant
1313.11112	resistant
1313.11679	resistant
1313.12635	resistant
1313.12643	resistant
1313.11955	resistant
1313.12201	resistant
1313.12308	resistant
1313.12023	resistant
1313.12028	resistant
1313.11514	resistant
1313.12568	resistant
1313.7018	resistant
1313.10456	resistant
1313.12391	resistant
1313.12633	resistant
1313.12564	resistant
1313.12537	resistant
1313.12533	resistant
1313.12552	resistant
1313.11808	resistant
1313.12690	resistant
1313.13064	resistant
1313.12055	resistant
1313.10232	resistant
1313.13065	resistant
1313.13070	resistant
1313.12047	resistant
1313.12125	resistant
1313.12076	resistant
1313.11436	resistant
1313.12637	resistant
1313.11145	resistant
1313.12306	resistant
1313.12180	resistant
1313.12338	resistant
1313.10767	resistant
1313.11570	resistant
1313.11889	resistant
1313.12141	resistant
1313.12193	resistant
1313.12627	resistant
1313.12495	resistant
1313.12606	resistant
1313.11407	resistant
1313.12600	resistant
1313.10858	resistant
1313.7016	resistant
1313.12648	resistant
1313.12659	resistant
1313.12592	resistant
1313.12591	resistant
1313.11346	resistant
1313.12005	resistant
1313.12126	resistant
1313.11940	resistant
1313.11160	resistant
1313.11143	resistant
1313.12204	resistant
1313.12599	resistant
1313.11707	resistant
1313.12206	resistant
1313.11590	resistant
1313.11363	resistant
1313.12660	resistant
1313.11752	resistant
1313.7010	resistant
1313.7006	resistant
1105120.3	resistant
760777.3	resistant
760778.3	resistant
760779.3	resistant
760780.3	resistant
760781.3	resistant
760785.3	resistant
760790.3	resistant
760786.3	resistant
886289.3	resistant
760791.3	resistant
760792.3	resistant
760795.3	resistant
760797.3	resistant
760799.3	resistant
760801.3	resistant
760776.3	resistant
760802.3	resistant
760747.3	resistant
760770.3	resistant
760745.3	resistant
1069624.3	resistant
760746.3	resistant
1069627.3	resistant
760748.3	resistant
760749.3	resistant
1069623.3	resistant
760756.3	resistant
760758.3	resistant
1069628.3	resistant
760763.3	resistant
760764.3	resistant
760765.3	resistant
760766.3	resistant
760769.3	resistant
760771.3	resistant
1313.12603	resistant
760804.3	resistant
760808.3	resistant
760837.3	resistant
760843.3	resistant
760844.3	resistant
760845.3	resistant
760847.3	resistant
760851.3	resistant
760854.3	resistant
760855.3	resistant
760856.3	resistant
760858.3	resistant
760859.3	resistant
1105116.3	resistant
1105118.3	resistant
1105121.3	resistant
1105119.3	resistant
760834.3	resistant
760805.3	resistant
760831.3	resistant
760827.3	resistant
760809.3	resistant
760811.3	resistant
760812.3	resistant
760813.3	resistant
760814.3	resistant
760815.3	resistant
760816.3	resistant
760817.3	resistant
760818.3	resistant
760820.3	resistant
760822.3	resistant
760823.3	resistant
760824.3	resistant
760825.3	resistant
760826.3	resistant
760828.3	resistant
1313.10536	resistant
1313.11895	resistant
1313.12224	resistant
1313.12150	resistant
1313.12746	resistant
1313.12374	resistant
1313.12375	resistant
1313.10732	resistant
1313.11995	resistant
1313.12348	resistant
1313.12715	resistant
1313.10837	resistant
1313.11175	resistant
1313.12286	resistant
1313.10676	resistant
1313.12011	resistant
1313.11595	resistant
1313.12826	resistant
1313.12166	resistant
1313.12822	resistant
1313.12714	resistant
1313.12767	resistant
1313.12452	resistant
1313.12058	resistant
1313.11650	resistant
1313.12828	resistant
1313.12818	resistant
1313.12299	resistant
1313.12115	resistant
1313.12350	resistant
1313.12803	resistant
1313.10823	resistant
1313.12741	resistant
1313.12265	resistant
1313.12159	resistant
1313.12319	resistant
1313.11666	resistant
1313.11817	resistant
1313.11523	resistant
1313.12821	resistant
1313.12724	resistant
1313.11207	resistant
1313.11264	resistant
1313.12795	resistant
1313.11733	resistant
1313.11342	resistant
1313.11994	resistant
1313.11009	resistant
1313.12266	resistant
1313.12742	resistant
1313.11104	resistant
1313.11721	resistant
1313.12119	resistant
1313.12146	resistant
1313.12214	resistant
1313.12743	resistant
1313.12750	resistant
1313.12380	resistant
1313.11253	resistant
1313.12020	resistant
1313.10485	resistant
1313.12064	resistant
1313.12142	resistant
1313.12778	resistant
1313.12059	resistant
1313.12093	resistant
1313.12827	resistant
1313.11794	resistant
1313.12213	resistant
1313.10484	resistant
1313.12735	resistant
1313.11591	resistant
1313.12261	resistant
1313.11971	resistant
1313.12798	resistant
1313.11969	resistant
1313.12018	resistant
1313.12246	resistant
1313.12212	resistant
1313.12565	resistant
1313.11155	resistant
1313.12661	resistant
1313.12100	resistant
1313.12186	resistant
1313.11550	resistant
1313.12677	resistant
1313.12692	resistant
1313.10734	resistant
1313.12550	resistant
1313.12000	resistant
1313.12560	resistant
1313.12054	resistant
1313.12281	resistant
1313.11936	resistant
1313.10009	resistant
1313.11225	resistant
1313.12033	resistant
1313.12065	resistant
1313.12113	resistant
1313.11330	resistant
1313.12121	resistant
1313.12650	resistant
1313.10369	resistant
1313.12196	resistant
1313.11387	resistant
1313.12597	resistant
1313.12610	resistant
1313.10098	resistant
1313.12194	resistant
1313.11630	resistant
1313.12040	resistant
1313.12636	resistant
1313.12325	resistant
1313.11867	resistant
1313.12311	resistant
1313.12228	resistant
1313.11917	resistant
1313.11853	resistant
1313.12744	resistant
1313.12740	resistant
1313.12365	resistant
1313.12169	resistant
1313.12085	resistant
1313.10718	resistant
1313.10587	resistant
1313.12385	resistant
1313.12756	resistant
1313.12752	resistant
1313.12181	resistant
1313.11479	resistant
1313.11805	resistant
1313.11091	resistant
1313.12796	resistant
1313.12548	resistant
1313.12787	resistant
1313.11053	resistant
1313.12694	resistant
1313.12053	resistant
1313.12321	resistant
1313.11178	resistant
1313.12335	resistant
1313.11597	resistant
1313.12357	resistant
1313.11258	resistant
1313.11477	resistant
1313.12699	resistant
1313.11428	resistant
1313.12095	resistant
1313.12284	resistant
1313.12361	resistant
1313.11237	resistant
1313.12087	resistant
1313.11249	resistant
1313.11914	resistant
1313.11139	resistant
1313.10778	resistant
1313.10466	resistant
1313.11541	resistant
1313.11638	resistant
1313.10836	resistant
1313.10541	resistant
1313.10743	resistant
1313.10917	resistant
1313.10450	resistant
1313.10399	resistant
1313.10759	resistant
1313.10033	resistant
1313.11869	resistant
1313.11146	resistant
1313.10873	resistant
1313.11663	resistant
1313.12858	resistant
1313.11715	resistant
1313.10244	resistant
1313.10529	resistant
1313.11384	resistant
1313.12446	resistant
1313.10012	resistant
1313.10036	resistant
1313.10045	resistant
1313.11269	resistant
1313.12448	resistant
1313.10063	resistant
1313.11884	resistant
1313.11749	resistant
1313.10188	resistant
1313.11501	resistant
1313.11128	resistant
1313.12936	resistant
1313.10334	resistant
1313.10017	resistant
1313.11607	resistant
1313.10222	resistant
1313.11432	resistant
1313.11344	resistant
1313.10817	resistant
1313.10261	resistant
1313.11621	resistant
1313.10181	resistant
1313.10772	resistant
1313.10376	resistant
1313.12968	resistant
1313.11378	resistant
1313.10629	resistant
1313.10084	resistant
1313.10535	resistant
1313.12582	resistant
1313.12929	resistant
1313.10597	resistant
1313.10233	resistant
1313.11036	resistant
1313.11061	resistant
1313.10564	resistant
1313.10183	resistant
1313.12492	resistant
1313.12951	resistant
1313.11788	resistant
1313.10478	resistant
1313.11369	resistant
1313.11510	resistant
1313.10758	resistant
1313.10173	resistant
1313.10598	resistant
1313.11005	resistant
1313.11728	resistant
1313.10458	resistant
1313.10658	resistant
1313.10196	resistant
1313.10136	resistant
1313.11247	resistant
1313.12518	resistant
1313.10762	resistant
1313.10770	resistant
1313.10783	resistant
1313.10255	resistant
1313.10539	resistant
1313.10149	resistant
1313.11078	resistant
1313.10085	resistant
1313.11267	resistant
1313.10042	resistant
1313.10544	resistant
1313.10220	resistant
1313.10167	resistant
1313.11641	resistant
1313.11199	resistant
1313.11599	resistant
1313.10566	resistant
1313.11581	resistant
1313.11475	resistant
1313.10575	resistant
1313.11259	resistant
1313.10926	resistant
1313.11023	resistant
1313.12913	resistant
1313.11200	resistant
1313.12904	resistant
1313.11678	resistant
1313.10811	resistant
1313.12459	resistant
1313.12908	resistant
1313.10480	resistant
1313.10153	resistant
1313.12917	resistant
1313.11879	resistant
1313.11339	resistant
1313.10634	resistant
1313.10582	resistant
1313.11170	resistant
1313.10784	resistant
1313.11389	resistant
1313.11904	resistant
1313.10751	resistant
1313.11254	resistant
1313.12870	resistant
1313.10796	resistant
1313.11141	resistant
1313.10881	resistant
1313.11798	resistant
1313.11355	resistant
1313.12882	resistant
1313.12892	resistant
1313.10995	resistant
1313.11871	resistant
1313.10903	resistant
1313.11624	resistant
1313.10259	resistant
1313.11003	resistant
1313.11823	resistant
1313.11396	resistant
1313.11516	resistant
1313.12434	resistant
1313.10092	resistant
1313.11952	resistant
1313.11358	resistant
1313.12907	resistant
1313.11114	resistant
1313.11778	resistant
1313.12835	resistant
1313.10802	resistant
1313.10163	resistant
1313.11010	resistant
1313.11566	resistant
1313.11169	resistant
1313.10152	resistant
1313.10619	resistant
1313.11147	resistant
1313.10292	resistant
1313.12947	resistant
1313.11777	resistant
1313.11617	resistant
1313.10239	resistant
1313.11374	resistant
1313.11176	resistant
1313.11668	resistant
1313.10589	resistant
1313.10621	resistant
1313.12937	resistant
1313.11361	resistant
1313.10585	resistant
1313.10905	resistant
1313.11015	resistant
1313.10034	resistant
1313.10612	resistant
1313.10364	resistant
1313.11891	resistant
1313.11232	resistant
1313.10852	resistant
1313.10859	resistant
1313.10626	resistant
1313.12948	resistant
1313.12510	resistant
1313.12994	resistant
1313.10190	resistant
1313.9994	resistant
1313.10422	resistant
1313.11311	resistant
1313.11736	resistant
1313.10238	resistant
1313.10880	resistant
1313.11372	resistant
1313.11040	resistant
1313.10257	resistant
1313.10562	resistant
1313.10116	resistant
1313.12957	resistant
1313.10040	resistant
1313.10050	resistant
1313.12946	resistant
1313.10720	resistant
1313.11308	resistant
1313.10335	resistant
1313.11226	resistant
1313.10343	resistant
1313.10674	resistant
1313.11294	resistant
1313.10226	resistant
1313.10115	resistant
1313.11100	resistant
1313.12920	resistant
1313.11765	resistant
1313.10400	resistant
1313.10410	resistant
1313.10920	resistant
1313.11833	resistant
1313.11820	resistant
1313.10708	resistant
1313.10268	resistant
1313.11042	resistant
1313.11859	resistant
1313.10231	resistant
1313.11600	resistant
1313.10934	resistant
1313.11933	resistant
1313.10713	resistant
1313.11088	resistant
1313.10884	resistant
1313.10071	resistant
1313.10439	resistant
1313.12856	resistant
1313.10886	resistant
1313.11982	resistant
1313.10715	resistant
1313.12958	resistant
1313.10331	resistant
1313.11596	resistant
1313.12974	resistant
1313.11218	resistant
1313.11383	resistant
1313.10377	resistant
1313.12962	resistant
1313.12476	resistant
1313.10074	resistant
1313.11180	resistant
1313.10662	resistant
1313.11187	resistant
1313.10551	resistant
1313.11252	resistant
1313.11462	resistant
1313.10086	resistant
1313.11032	resistant
1313.11568	resistant
1313.12972	resistant
1313.10156	resistant
1313.10667	resistant
1313.10438	resistant
1313.11536	resistant
1313.12941	resistant
1313.11870	resistant
1313.10857	resistant
1313.10997	resistant
1313.11391	resistant
1313.10030	resistant
1313.11868	resistant
1313.10393	resistant
1313.11289	resistant
1313.11326	resistant
1313.10117	resistant
1313.12473	resistant
1313.11295	resistant
1313.11188	resistant
1313.10054	resistant
1313.12954	resistant
1313.11278	resistant
1313.10065	resistant
1313.10636	resistant
1313.11616	resistant
1313.12424	resistant
1313.11257	resistant
1313.10294	resistant
1313.11125	resistant
1313.11385	resistant
1313.11821	resistant
1313.11577	resistant
1313.11406	resistant
1313.10264	resistant
1313.11394	resistant
1313.10062	resistant
1313.10431	resistant
1313.11284	resistant
1313.11896	resistant
1313.11325	resistant
1313.12993	resistant
1313.10287	resistant
1313.11085	resistant
1313.10037	resistant
1313.10671	resistant
1313.12925	resistant
1313.10538	resistant
1313.11246	resistant
1313.10766	resistant
1313.10760	resistant
1313.11484	resistant
1313.11925	resistant
1313.12964	resistant
1313.12329	resistant
1313.11631	resistant
1313.11281	resistant
1313.11754	resistant
1313.11828	resistant
1313.12912	resistant
1313.11087	resistant
1313.12918	resistant
1313.11746	resistant
1313.11691	resistant
1313.10595	resistant
1313.10189	resistant
1313.10508	resistant
1313.12887	resistant
1313.11102	resistant
1313.10630	resistant
1313.10729	resistant
1313.11648	resistant
1313.10471	resistant
1313.11136	resistant
1313.11343	resistant
1313.10212	resistant
1313.12843	resistant
1313.10024	resistant
1313.11729	resistant
1313.12851	resistant
1313.11474	resistant
1313.11664	resistant
1313.10690	resistant
1313.10046	resistant
1313.11755	resistant
1313.11507	resistant
1313.11785	resistant
1313.11608	resistant
1313.11696	resistant
1313.12832	resistant
1313.11096	resistant
1313.10745	resistant
1313.10813	resistant
1313.11846	resistant
1313.10083	resistant
1313.11655	resistant
1313.11625	resistant
1313.10792	resistant
1313.12837	resistant
1313.11353	resistant
1313.10660	resistant
1313.11892	resistant
1313.12903	resistant
1313.10661	resistant
1313.10319	resistant
1313.10087	resistant
1313.11851	resistant
1313.11240	resistant
1313.11255	resistant
1313.10214	resistant
1313.11730	resistant
1313.10757	resistant
1313.10204	resistant
1313.11043	resistant
1313.11816	resistant
1313.12884	resistant
1313.12878	resistant
1313.10302	resistant
1313.12873	resistant
1313.11426	resistant
1313.10999	resistant
1313.10109	resistant
1313.11937	resistant
1313.10454	resistant
1313.12857	resistant
1313.12865	resistant
1313.10166	resistant
1313.10325	resistant
1313.10483	resistant
1313.10549	resistant
1313.11217	resistant
1313.10411	resistant
1313.10172	resistant
1313.12879	resistant
1313.12885	resistant
1313.10160	resistant
1313.10932	resistant
1313.11559	resistant
1313.13071	resistant
1313.11019	resistant
1313.10210	resistant
1313.10215	resistant
1313.10049	resistant
1313.11203	resistant
1313.10180	resistant
1313.10893	resistant
1313.12859	resistant
1313.11414	resistant
1313.11680	resistant
1313.10135	resistant
1313.11094	resistant
1313.12230	resistant
1313.10763	resistant
1313.10522	resistant
1313.10825	resistant
1313.10774	resistant
1313.10123	resistant
1313.10993	resistant
1313.10592	resistant
1313.12889	resistant
1313.10870	resistant
1313.10463	resistant
1313.10876	resistant
1313.11368	resistant
1313.11273	resistant
1313.10464	resistant
1313.12488	resistant
1313.10733	resistant
1313.10835	resistant
1313.11585	resistant
1313.11848	resistant
1313.11723	resistant
1313.11470	resistant
1313.10972	resistant
1313.10336	resistant
1313.11903	resistant
1313.11487	resistant
1313.10753	resistant
1313.10769	resistant
1313.10477	resistant
1313.11781	resistant
1313.10623	resistant
1313.12895	resistant
1313.10864	resistant
1313.11197	resistant
1313.11056	resistant
1313.10543	resistant
1313.10885	resistant
1313.11565	resistant
1313.12846	resistant
1313.11070	resistant
1313.12849	resistant
1313.10982	resistant
1313.11351	resistant
1313.11111	resistant
1313.10333	resistant
1313.10101	resistant
1313.10286	resistant
1313.11314	resistant
1313.10240	resistant
1313.12905	resistant
1313.12841	resistant
1313.11801	resistant
1313.12883	resistant
1313.11250	resistant
1313.12886	resistant
1313.11887	resistant
1313.11431	resistant
1313.10935	resistant
1313.10348	resistant
1313.11502	resistant
1313.11757	resistant
1313.10684	resistant
1313.10805	resistant
1313.11537	resistant
1313.12911	resistant
1313.10724	resistant
1313.12919	resistant
1313.10833	resistant
1313.10891	resistant
1313.11615	resistant
1313.10933	resistant
1313.11191	resistant
1313.11080	resistant
1313.12838	resistant
1313.11164	resistant
1313.10479	resistant
1313.11629	resistant
1313.11049	resistant
1313.11122	resistant
1313.12439	resistant
1313.11349	resistant
1313.11981	resistant
1313.11888	resistant
1313.12831	resistant
1313.10964	resistant
1313.11116	resistant
1313.11796	resistant
1313.10966	resistant
1313.12900	resistant
1313.10151	resistant
1313.11004	resistant
1313.12893	resistant
1313.12906	resistant
1313.10775	resistant
1313.11633	resistant
1313.11704	resistant
1313.10929	resistant
1313.10520	resistant
1313.11836	resistant
1313.10305	resistant
1313.11674	resistant
1313.12897	resistant
1313.11965	resistant
1313.10089	resistant
1313.10983	resistant
1313.10057	resistant
1313.10898	resistant
1313.12880	resistant
1313.10867	resistant
1313.11901	resistant
1313.10406	resistant
1313.10107	resistant
1313.11583	resistant
1313.11443	resistant
1313.10047	resistant
1313.10700	resistant
1313.12869	resistant
1313.10679	resistant
1313.12864	resistant
1313.10142	resistant
1313.12848	resistant
1313.11440	resistant
1313.11260	resistant
1313.11438	resistant
1313.10727	resistant
1313.11093	resistant
